count,mean,pct100,pct25,pct50,pct75,time,zoneIds
4,0.68,1.57,0.16,0.57,1.08,2019-10-06,[36511]
4,0.88,1.22,0.65,0.94,1.17,2019-10-07,[36511]
10,1.09,3.99,0.15,0.66,1.17,2019-10-08,[36511]
2,0.25,0.47,0.14,0.25,0.36,2019-10-09,[36511]
8,0.39,0.79,0.26,0.32,0.53,2019-10-10,[36511]
2,0.62,0.84,0.52,0.62,0.73,2019-10-11,[36511]
1,0.67,0.67,0.67,0.67,0.67,2019-10-12,[36511]
1,0.35,0.35,0.35,0.35,0.35,2019-10-13,[36511]
20,34.02,239.33,2.05,7.82,29.99,2019-10-14,[36511]
2,2.39,4.45,1.36,2.39,3.42,2019-10-15,[36511]
3,0.62,1.33,0.27,0.39,0.86,2019-10-16,[36511]
11,1.07,3.82,0.2,0.38,1.42,2019-10-17,[36511]
18,5.95,32.27,1.52,4.36,6.65,2019-10-18,[36511]
0,,,,0.0,,2019-10-19,[36511]
2,1.14,1.51,0.96,1.14,1.33,2019-10-20,[36511]
5,1.2,2.26,0.62,1.0,1.79,2019-10-21,[36511]
34,3.12,27.13,0.33,0.9,2.28,2019-10-22,[36511]
0,,,,0.0,,2019-10-23,[36511]
9,1.03,4.37,0.24,0.5,0.85,2019-10-24,[36511]
11,2.42,13.39,0.83,1.44,2.08,2019-10-25,[36511]
4,0.57,1.67,0.09,0.3,0.78,2019-10-26,[36511]
10,0.78,1.74,0.41,0.61,1.21,2019-10-27,[36511]
0,,,,0.0,,2019-10-28,[36511]
7,2.21,5.4,1.28,2.07,2.52,2019-10-29,[36511]
1,1.01,1.01,1.01,1.01,1.01,2019-10-30,[36511]
0,,,,0.0,,2019-10-31,[36511]
4,1.95,3.06,1.56,2.24,2.63,2019-11-01,[36511]
0,,,,0.0,,2019-11-02,[36511]
7,0.68,1.51,0.38,0.58,0.82,2019-11-03,[36511]
1,0.13,0.13,0.13,0.13,0.13,2019-11-04,[36511]
13,1.93,9.36,0.81,1.03,1.34,2019-11-05,[36511]
2,1.13,1.14,1.12,1.13,1.14,2019-11-06,[36511]
3,7.58,21.6,0.57,0.79,11.2,2019-11-07,[36511]
115,79.74,2383.02,6.52,19.8,52.56,2019-11-08,[36511]
22,86.92,949.33,1.7,4.44,8.74,2019-11-09,[36511]
52,32.87,717.71,3.13,6.22,16.21,2019-11-10,[36511]
4,8.85,11.96,7.17,8.32,10.0,2019-11-11,[36511]
7,6766.65,29057.3,8.33,3870.72,7210.78,2019-11-12,[36511]
35,206.77,4579.79,5.96,10.43,25.78,2019-11-13,[36511]
72,1151.5,55864.59,11.42,23.18,79.9,2019-11-14,[36511]
98,51.52,1930.74,4.68,13.16,32.38,2019-11-15,[36511]
1,0.67,0.67,0.67,0.67,0.67,2019-11-16,[36511]
