count,mean,pct100,pct25,pct50,pct75,time,zoneIds
8,1.53,4.39,0.46,1.5,1.75,2019-10-02,[36508]
4,1.42,2.71,0.69,1.35,2.08,2019-10-03,[36508]
1,1.31,1.31,1.31,1.31,1.31,2019-10-04,[36508]
1,2.83,2.83,2.83,2.83,2.83,2019-10-05,[36508]
8,3.89,12.33,1.25,2.3,5.56,2019-10-06,[36508]
0,,,,0.0,,2019-10-07,[36508]
12,13.02,76.42,1.28,4.82,5.32,2019-10-08,[36508]
5,1.14,3.16,0.57,0.83,1.01,2019-10-09,[36508]
21,8.64,51.37,1.05,2.17,7.19,2019-10-10,[36508]
3,1.11,3.19,0.07,0.09,1.64,2019-10-11,[36508]
3,0.56,1.27,0.2,0.24,0.76,2019-10-12,[36508]
2,1.14,2.1,0.65,1.14,1.62,2019-10-13,[36508]
3,3.58,5.36,2.7,4.79,5.08,2019-10-14,[36508]
9,3.37,11.26,0.73,1.48,3.73,2019-10-15,[36508]
1,0.34,0.34,0.34,0.34,0.34,2019-10-16,[36508]
9,1.52,6.55,0.65,0.82,1.27,2019-10-17,[36508]
26,14.47,150.73,1.27,2.51,5.44,2019-10-18,[36508]
1,1.37,1.37,1.37,1.37,1.37,2019-10-19,[36508]
6,4.89,27.49,0.15,0.31,0.89,2019-10-20,[36508]
6,1.8,3.11,1.1,1.5,2.77,2019-10-21,[36508]
49,10.83,133.36,0.72,1.85,5.53,2019-10-22,[36508]
0,,,,0.0,,2019-10-23,[36508]
3,1.06,2.58,0.3,0.41,1.5,2019-10-24,[36508]
28,26.17,156.41,2.76,7.05,30.37,2019-10-25,[36508]
0,,,,0.0,,2019-10-26,[36508]
4,1.55,2.54,0.97,1.52,2.09,2019-10-27,[36508]
1,1.07,1.07,1.07,1.07,1.07,2019-10-28,[36508]
34,3.44,27.68,1.34,1.86,3.59,2019-10-29,[36508]
2,1.68,1.72,1.67,1.68,1.7,2019-10-30,[36508]
3,2.22,3.09,1.79,3.08,3.08,2019-10-31,[36508]
14,4.21,24.65,1.07,2.76,3.88,2019-11-01,[36508]
2,4.53,7.45,3.06,4.53,5.99,2019-11-02,[36508]
1,0.3,0.3,0.3,0.3,0.3,2019-11-03,[36508]
1,37.78,37.78,37.78,37.78,37.78,2019-11-04,[36508]
35,7.31,29.62,0.76,2.6,11.4,2019-11-05,[36508]
1,2.66,2.66,2.66,2.66,2.66,2019-11-06,[36508]
16,5.3,27.31,0.52,1.6,3.89,2019-11-07,[36508]
6,1.39,2.62,0.48,1.38,2.38,2019-11-08,[36508]
1,0.5,0.5,0.5,0.5,0.5,2019-11-09,[36508]
4,2.13,5.66,0.47,1.28,2.94,2019-11-10,[36508]
2,2.13,2.62,1.88,2.13,2.38,2019-11-11,[36508]
2,3.33,4.62,2.68,3.33,3.97,2019-11-12,[36508]
1,4.68,4.68,4.68,4.68,4.68,2019-11-13,[36508]
2,5.49,5.78,5.35,5.49,5.64,2019-11-14,[36508]
15,10.83,46.15,0.66,2.64,12.24,2019-11-15,[36508]
3,0.92,1.12,0.82,0.97,1.04,2019-11-16,[36508]
3,0.56,1.05,0.31,0.36,0.7,2019-11-17,[36508]
11,5.6,25.49,1.12,2.48,6.4,2019-11-18,[36508]
5,6.04,14.6,0.89,3.59,10.97,2019-11-19,[36508]
9,3.09,9.46,1.03,2.24,4.08,2019-11-20,[36508]
9,0.93,4.06,0.15,0.25,1.18,2019-11-21,[36508]
7,2.62,3.97,2.08,3.06,3.54,2019-11-22,[36508]
4,1.15,2.6,0.46,0.88,1.57,2019-11-23,[36508]
4,2.72,7.32,0.72,1.74,3.74,2019-11-24,[36508]
4,2.12,3.88,1.64,2.2,2.67,2019-11-25,[36508]
22,4.55,28.98,1.42,2.89,5.32,2019-11-26,[36508]
3,1.6,3.41,0.7,0.79,2.1,2019-11-27,[36508]
2,5.48,10.36,3.03,5.48,7.92,2019-11-28,[36508]
5,2.23,5.89,0.43,1.55,3.06,2019-11-29,[36508]
2,0.23,0.26,0.22,0.23,0.24,2019-11-30,[36508]
0,,,,0.0,,2019-12-01,[36508]
0,,,,0.0,,2019-12-02,[36508]
1,2.06,2.06,2.06,2.06,2.06,2019-12-03,[36508]
0,,,,0.0,,2019-12-04,[36508]
1,0.02,0.02,0.02,0.02,0.02,2019-12-05,[36508]
0,,,,0.0,,2019-12-06,[36508]
0,,,,0.0,,2019-12-07,[36508]
0,,,,0.0,,2019-12-08,[36508]
2,7.78,15.45,3.95,7.78,11.62,2019-12-09,[36508]
0,,,,0.0,,2019-12-10,[36508]
0,,,,0.0,,2019-12-11,[36508]
4,2.74,6.22,1.51,2.28,3.5,2019-12-12,[36508]
2,1.92,3.65,1.06,1.92,2.78,2019-12-13,[36508]
0,,,,0.0,,2019-12-14,[36508]
0,,,,0.0,,2019-12-15,[36508]
4,2.16,4.46,1.5,2.02,2.69,2019-12-16,[36508]
1,1.98,1.98,1.98,1.98,1.98,2019-12-17,[36508]
3,4.65,10.17,1.89,1.98,6.08,2019-12-18,[36508]
3,1.88,2.99,1.33,1.87,2.43,2019-12-19,[36508]
1,0.49,0.49,0.49,0.49,0.49,2019-12-20,[36508]
3,0.86,2.43,0.07,0.08,1.26,2019-12-21,[36508]
3,9.54,17.91,5.36,8.96,13.44,2019-12-22,[36508]
0,,,,0.0,,2019-12-23,[36508]
0,,,,0.0,,2019-12-24,[36508]
3,0.74,1.04,0.6,0.7,0.87,2019-12-25,[36508]
1,0.42,0.42,0.42,0.42,0.42,2019-12-26,[36508]
0,,,,0.0,,2019-12-27,[36508]
0,,,,0.0,,2019-12-28,[36508]
0,,,,0.0,,2019-12-29,[36508]
8,1.92,3.76,0.96,1.49,2.86,2019-12-30,[36508]
0,,,,0.0,,2019-12-31,[36508]
2,0.43,0.45,0.42,0.43,0.44,2020-01-01,[36508]
0,,,,0.0,,2020-01-02,[36508]
1,1.57,1.57,1.57,1.57,1.57,2020-01-03,[36508]
0,,,,0.0,,2020-01-04,[36508]
5,3.95,8.26,1.37,1.39,7.85,2020-01-05,[36508]
1,0.75,0.75,0.75,0.75,0.75,2020-01-06,[36508]
0,,,,0.0,,2020-01-07,[36508]
0,,,,0.0,,2020-01-08,[36508]
0,,,,0.0,,2020-01-09,[36508]
10,11.11,25.84,2.49,10.5,16.76,2020-01-10,[36508]
0,,,,0.0,,2020-01-11,[36508]
0,,,,0.0,,2020-01-12,[36508]
